Date,Close,High,Low,Open,Volume
09-04-2021,1198.4104,1224.944183,1148.335248,1160.504961,12923020
12-04-2021,1071.72644,1174.470131,1058.75879,1174.470131,13690016
13-04-2021,1103.596802,1113.522114,1048.43449,1074.319864,12137329
15-04-2021,1127.138184,1142.051055,1078.659144,1092.275202,9350889
16-04-2021,1156.115845,1189.033725,1109.232804,1127.188011,10661068
19-04-2021,1133.522217,1150.130808,1086.29007,1097.262697,8565063
20-04-2021,1139.90625,1174.769228,1122.250345,1153.971138,8261172
22-04-2021,1154.918945,1166.091026,1120.205494,1131.178121,7124786
23-04-2021,1154.71936,1179.956452,1142.799146,1158.110924,6167151
26-04-2021,1170.430054,1194.919009,1157.1133,1157.1133,6939823
27-04-2021,1188.185913,1210.480272,1178.061146,1181.75189,7109421
28-04-2021,1182.25061,1210.929067,1177.811733,1204.943998,5020151
29-04-2021,1179.358032,1209.632485,1175.068684,1193.572573,4070698
30-04-2021,1155.816528,1197.961389,1140.155646,1168.085968,4232500
03-05-2021,1252.425659,1261.253612,1119.856352,1142.250437,11276228
04-05-2021,1259.358276,1295.717522,1238.759639,1281.802285,10271516
05-05-2021,1264.345825,1285.044189,1237.163637,1271.228679,7805805
06-05-2021,1283.548096,1308.585613,1259.857194,1269.183904,6240535
07-05-2021,1295.667847,1319.109369,1287.238801,1301.752643,4584524
10-05-2021,1300.854858,1310.730248,1283.099225,1291.6778,3892338
11-05-2021,1300.256348,1322.700358,1280.804872,1288.784964,4744734
12-05-2021,1282.600342,1325.194034,1275.418186,1307.737583,4143731
14-05-2021,1217.313232,1298.760077,1210.330651,1296.765054,6377643
17-05-2021,1285.89209,1295.767478,1224.39548,1226.939183,7782732
18-05-2021,1323.39856,1341.603146,1298.760072,1311.677799,6531595
19-05-2021,1291.478027,1348.186651,1280.704977,1346.640459,9925284
20-05-2021,1298.76001,1316.715217,1280.754878,1298.0618,5837747
21-05-2021,1311.827393,1332.675408,1296.814917,1316.715223,8314215
24-05-2021,1303.548218,1325.343822,1299.757625,1318.411043,7913411
25-05-2021,1279.557861,1318.710187,1269.732398,1311.0792,3697062
26-05-2021,1319.508301,1323.548149,1251.128837,1285.742438,5630730
27-05-2021,1322.500732,1338.660369,1301.004312,1326.191476,36690935
28-05-2021,1299.358398,1327.139068,1294.76987,1308.336002,2979585
31-05-2021,1313.024414,1318.211425,1288.784836,1303.797433,2709718
01-06-2021,1412.725708,1426.441492,1305.79252,1316.615496,10018645
02-06-2021,1542.900879,1553.125372,1409.483719,1422.002536,24541949
03-06-2021,1579.160522,1619.759316,1549.135449,1560.108076,19107244
04-06-2021,1696.717285,1709.286029,1581.853923,1601.006097,21102075
07-06-2021,1620.258057,1712.926782,1608.986127,1710.732305,15350263
08-06-2021,1632.377808,1663.849347,1598.462413,1628.936441,12410257
09-06-2021,1590.681885,1645.345447,1567.938572,1635.919011,11614666
10-06-2021,1607.988647,1625.943856,1587.040905,1607.988647,5362307
11-06-2021,1597.61438,1616.068342,1571.329976,1611.080785,5355387
14-06-2021,1497.713623,1526.142701,1198.210789,1437.862932,43530006
15-06-2021,1535.020508,1568.68652,1473.523901,1547.090372,22320542
16-06-2021,1444.695923,1534.372107,1405.792975,1506.242332,12626149
17-06-2021,1364.296631,1432.426725,1300.256432,1376.566073,27926070
18-06-2021,1483.79834,1500.257279,1329.233983,1346.64051,30526777
21-06-2021,1536.167847,1578.063333,1441.254595,1486.292267,21101083
22-06-2021,1537.763672,1578.06316,1527.988132,1550.182763,12069983
23-06-2021,1501.005493,1566.043197,1477.613896,1556.217733,12679703
24-06-2021,1504.746094,1515.219964,1484.347032,1506.192437,7261764
25-06-2021,1515.668823,1530.182664,1497.264784,1521.205061,4962963
28-06-2021,1521.953247,1561.105575,1514.421986,1521.105387,6178022
29-06-2021,1519.758789,1544.846107,1509.234993,1522.202644,5551918
30-06-2021,1503.798584,1535.170273,1498.960556,1535.170273,3256147
01-07-2021,1487.52832,1519.769379,1480.191768,1506.793121,3759914
02-07-2021,1419.452759,1504.946227,1408.971936,1487.528147,6653653
05-07-2021,1391.803589,1441.312984,1348.133486,1424.393987,12239845
06-07-2021,1412.216187,1441.51256,1376.231976,1398.341548,9485434
07-07-2021,1423.046387,1434.475427,1382.470601,1417.406681,5549751
08-07-2021,1423.295898,1442.360992,1409.221674,1417.406649,3898830
09-07-2021,1428.735718,1453.9396,1413.862907,1423.295721,4502324
12-07-2021,1418.105225,1444.35724,1411.56726,1439.366372,2557189
13-07-2021,1415.110718,1430.382823,1382.670075,1430.382823,4157955
14-07-2021,1399.48938,1446.353583,1395.247142,1446.353583,3859529
15-07-2021,1405.37854,1426.390144,1390.855187,1396.444935,2728305
16-07-2021,1392.951416,1412.415803,1385.714657,1406.426761,2134914
19-07-2021,1378.078613,1410.07013,1330.316025,1387.461471,6190302
20-07-2021,1363.205688,1380.374348,1333.659773,1337.552675,4529933
22-07-2021,1414.162598,1422.297738,1338.051853,1372.488845,5009804
23-07-2021,1399.090088,1432.229404,1383.668232,1427.388286,4694140
26-07-2021,1401.33606,1414.212524,1389.457768,1397.243572,2054318
