Date,Close,High,Low,Open,Volume
13-11-2023,1835.949951,1860,1823.5,1839,86773
15-11-2023,1862.349976,1885,1839.949951,1839.949951,146241
16-11-2023,1873.849976,1897.949951,1857,1862,170239
17-11-2023,1920.099976,1925,1868.349976,1871,307131
20-11-2023,2012.900024,2035,1942.199951,1949,801122
21-11-2023,1946.650024,2041.150024,1925.300049,2020,295838
22-11-2023,1934.900024,1959.949951,1910.199951,1955,149212
23-11-2023,1934,1942,1920,1938.800049,75203
24-11-2023,1912.949951,1943.699951,1901,1934,97869
28-11-2023,1896.349976,1935,1890,1912.949951,125665
29-11-2023,1898.599976,1933.5,1886.5,1896.949951,106430
30-11-2023,1897.599976,1915,1845.5,1905,279598
01-12-2023,1914,1939,1898.050049,1898.050049,183029
04-12-2023,1923.849976,1973.800049,1889.949951,1944.949951,211858
05-12-2023,1949.699951,1962.050049,1912.900024,1943.099976,552800
06-12-2023,1949.800049,2016.800049,1940,1959.949951,277862
07-12-2023,1992.25,2010,1949.800049,1958,180769
08-12-2023,1952.849976,2016.050049,1945,2008.949951,100528
11-12-2023,1920.050049,1957.949951,1906.050049,1957.949951,225223
12-12-2023,1853.099976,2039.099976,1827.5,1847,26919105
13-12-2023,1858.050049,1879,1848.050049,1854.800049,1431718
14-12-2023,1888.599976,1900,1821,1851,1544597
15-12-2023,1892.949951,1936.599976,1842,1896.900024,4577479
18-12-2023,1929.599976,1944,1886.199951,1924,475455
19-12-2023,1942.449951,1954.900024,1925.099976,1938.5,279840
20-12-2023,1882.949951,1956.949951,1875,1942.5,443045
21-12-2023,1904.199951,1940,1851.050049,1871,289330
22-12-2023,1933.300049,1938.849976,1893,1919,206448
26-12-2023,1925.75,1938,1912.099976,1935,248178
27-12-2023,2002.300049,2030.949951,1930,1930,476644
28-12-2023,1999.199951,2013.949951,1966,2010.75,224038
29-12-2023,1982.5,2004.199951,1972.599976,2004.199951,206530
01-01-2024,1979.199951,2007.650024,1967.300049,1990,97989
02-01-2024,2107.199951,2164.800049,1983.199951,1991,1313720
03-01-2024,2155.550049,2177,2077.800049,2099,447782
04-01-2024,2074.050049,2164.449951,2060,2155.850098,588327
05-01-2024,2057.649902,2090.050049,2050,2090,669666
08-01-2024,1999.949951,2079,1990,2078,293838
09-01-2024,2051.199951,2080,2006.050049,2048.949951,558898
10-01-2024,2143.800049,2164.25,2051.649902,2065.149902,584812
11-01-2024,2220.350098,2261,2148.75,2150,1189430
12-01-2024,2215,2255,2184.050049,2240.350098,258466
15-01-2024,2215,2215,2215,2215,0
16-01-2024,2219.199951,2259.399902,2175.649902,2208.75,218783
17-01-2024,2199.449951,2229.949951,2190,2229.949951,206189
18-01-2024,2142.800049,2199.449951,2120,2199.449951,214120
19-01-2024,2160.350098,2186,2150,2180,308265
23-01-2024,2142.850098,2205.5,2135,2195,141234
24-01-2024,2060.649902,2170.949951,2055.550049,2170.949951,723721
25-01-2024,2030.400024,2086.050049,2025.050049,2075,265957
29-01-2024,2091.5,2120,2021.199951,2059.949951,172585
30-01-2024,2052.399902,2108.600098,2045,2099,175804
31-01-2024,1999.949951,2080.600098,1980,2064.949951,372148
01-02-2024,2046.25,2113.699951,2031.150024,2061.050049,1165471
02-02-2024,2035.25,2070.800049,2018.300049,2070.800049,1243729
05-02-2024,2057.449951,2075,2027,2075,181177
06-02-2024,2096.800049,2108,2035.599976,2050,667898
07-02-2024,2128.300049,2158.149902,2075.050049,2118,547825
08-02-2024,2249.75,2297.399902,2165.550049,2200,1948608
09-02-2024,2241.850098,2288.149902,2191,2249.75,765123
12-02-2024,2211.149902,2250,2191,2240,316835
13-02-2024,2176.5,2205.850098,2140,2192.300049,489598
14-02-2024,2200.300049,2219.949951,2126,2161,410378
15-02-2024,2211.5,2222.949951,2178.800049,2187,564884
16-02-2024,2213.75,2250,2203.350098,2231,216251
19-02-2024,2221.399902,2249,2212.899902,2249,304462
20-02-2024,2192.050049,2245,2176,2245,171574
21-02-2024,2189.699951,2234,2180.050049,2208.949951,502200
22-02-2024,2189.199951,2218.800049,2180,2218.800049,263236
23-02-2024,2154.050049,2215,2148,2212,262407
26-02-2024,2070.100098,2170,2030,2158,283138
27-02-2024,2099.25,2120,2077.050049,2077.050049,367289
28-02-2024,2053.399902,2140,2027.949951,2120.199951,479782
29-02-2024,2135.600098,2150,2053.399902,2090,565972
01-03-2024,2149.350098,2183.350098,2110.600098,2139.600098,421295
04-03-2024,2159.25,2214.850098,2145.949951,2148.600098,241521
05-03-2024,2160.550049,2200,2142.600098,2175,279098
06-03-2024,2141,2200.300049,2118,2185,233772
07-03-2024,2154.199951,2182.949951,2144.050049,2158.899902,188896
11-03-2024,2162.5,2204.949951,2138.600098,2168.600098,289358
12-03-2024,2140.5,2194.75,2127.550049,2177.949951,344057
13-03-2024,2066.199951,2129.600098,2022,2114.449951,296258
14-03-2024,2122.100098,2144.75,2016.550049,2020,250048
15-03-2024,2183.75,2240,2109.399902,2121.449951,1802996
18-03-2024,2143.949951,2221.149902,2133,2190,198637
19-03-2024,2105.399902,2170,2099.5,2162.75,577202
20-03-2024,2133.300049,2144,2075.649902,2080.050049,177888
21-03-2024,2132.75,2160,2090.25,2150,146579
22-03-2024,2213.899902,2270,2155,2160,470034
26-03-2024,2250.5,2273,2117,2176.100098,15713065
27-03-2024,2336.350098,2366.350098,2270,2272,1753242
28-03-2024,2300.75,2350.550049,2253,2350,1579684
01-04-2024,2311.899902,2380.800049,2296,2312.399902,596402
02-04-2024,2393.399902,2410,2311.899902,2320,690060
03-04-2024,2363.75,2393.350098,2334.149902,2390.050049,305828
04-04-2024,2339.949951,2374.5,2295,2374.5,331730
05-04-2024,2344.75,2375,2323.300049,2338.5,391267
08-04-2024,2358.5,2383.300049,2350.449951,2370,186977
09-04-2024,2365.350098,2405.75,2351.199951,2397.949951,553148
10-04-2024,2368.75,2384.949951,2325.199951,2375.949951,230820
12-04-2024,2320.350098,2350,2310,2348.25,256244
15-04-2024,2267.350098,2298,2241.100098,2256,273694
16-04-2024,2281.050049,2305,2241.149902,2247.350098,246608
18-04-2024,2395.649902,2420,2284.949951,2290.949951,935140
19-04-2024,2337.449951,2408,2288.25,2350.050049,320168
22-04-2024,2340.399902,2377.100098,2320.050049,2341.850098,436792
23-04-2024,2393.050049,2490,2355,2369.899902,700375
24-04-2024,2398.300049,2440.800049,2375,2410.949951,569613
25-04-2024,2398.550049,2420,2357.399902,2370.050049,186814
26-04-2024,2369,2452.449951,2360,2398.550049,197510
29-04-2024,2377,2404.949951,2355.050049,2404.949951,209100
30-04-2024,2364.399902,2420,2356,2404,231691
02-05-2024,2333.800049,2399.050049,2326.899902,2378.899902,335563
03-05-2024,2314.899902,2353.25,2305,2353.25,227950
06-05-2024,2286.75,2320.949951,2260.100098,2320,485808
07-05-2024,2217.25,2303.199951,2195.800049,2270,407210
08-05-2024,2182.699951,2261.600098,2159.649902,2260,454898
09-05-2024,2171.300049,2228.949951,2140,2189.899902,456258
10-05-2024,2236.75,2255,2156.149902,2187.800049,250646
13-05-2024,2179.5,2243.899902,2170.100098,2240.949951,323561
14-05-2024,2248.75,2278.899902,2201,2205,402102
15-05-2024,2190.75,2283,2180.25,2270,849117
16-05-2024,2092.550049,2299,2060,2281,3462277
17-05-2024,2090.649902,2138,2074,2120.050049,1545240
21-05-2024,2084.899902,2151,2079.050049,2111,1034583
22-05-2024,2107.149902,2139,2083,2099.800049,927392
23-05-2024,2100,2119,2087.399902,2118,762526
24-05-2024,2062.800049,2121.649902,2056,2100,713692
27-05-2024,2114.350098,2123,2063.850098,2096.899902,959693
28-05-2024,2114.449951,2141.949951,2100,2114.800049,610496
29-05-2024,2102.399902,2174.449951,2091.300049,2112,781782
30-05-2024,2094.100098,2186.600098,2081.199951,2112,1342025
31-05-2024,2139.75,2200,2098.5,2130,13650659
03-06-2024,2125.5,2198.75,2110,2191,393790
04-06-2024,2096.149902,2148.75,1931.349976,2148.649902,585126
05-06-2024,2155.800049,2188,2111.350098,2124,410647
06-06-2024,2156.300049,2178.100098,2135.550049,2164.050049,240944
07-06-2024,2127.5,2186.600098,2108.75,2180,1901440
10-06-2024,2173.550049,2198,2136.100098,2146.800049,544770
11-06-2024,2167,2189.899902,2156.050049,2187.850098,300668
12-06-2024,2225.050049,2237,2163,2185,385990
13-06-2024,2240.199951,2276,2180.449951,2275,1038935
14-06-2024,2240.600098,2275.399902,2227.649902,2245.050049,373904
18-06-2024,2243.949951,2282.75,2238.199951,2250.949951,530989
19-06-2024,2213.25,2275.25,2202,2249.899902,352346
20-06-2024,2196.050049,2237.899902,2179,2210,263342
21-06-2024,2166.350098,2232.800049,2158.100098,2218,406846
24-06-2024,2165,2188.5,2160.75,2176,118798
25-06-2024,2128.199951,2194.949951,2115,2175,356921
26-06-2024,2139.5,2153,2121.199951,2139.899902,355929
27-06-2024,2135.149902,2164,2096,2149.649902,774877
28-06-2024,2129.199951,2153.5,2105.100098,2144.149902,428346
01-07-2024,2160.850098,2169.399902,2122,2129.199951,366052
02-07-2024,2129.100098,2168.899902,2123,2168.899902,310508
03-07-2024,2139.5,2149.800049,2116.350098,2137.899902,330403
04-07-2024,2173,2199.649902,2144,2160,390439
05-07-2024,2137.850098,2190,2130,2169.699951,507575
08-07-2024,2062.199951,2150,2055.550049,2137.850098,394387
09-07-2024,2102.5,2150,2065,2065,876523
10-07-2024,2150.25,2214.25,2142.100098,2172.5,1909861
11-07-2024,2117.25,2201,2111.550049,2171.149902,831254
12-07-2024,2152.449951,2159.800049,2104.199951,2117.949951,494928
15-07-2024,2148.600098,2173.5,2129.050049,2160,315255
16-07-2024,2115.699951,2158,2110.5,2145,375859
18-07-2024,2138.850098,2142.800049,2116.149902,2140,303275
19-07-2024,2129,2151.800049,2115.050049,2138.899902,548295
22-07-2024,2108.300049,2129,2101.649902,2121,380485
23-07-2024,2081.199951,2117.100098,2067.100098,2101,284304
24-07-2024,2104.399902,2122,2079.300049,2088.050049,663427
25-07-2024,2144.399902,2149.949951,2088.600098,2093.850098,339217
26-07-2024,2055.899902,2250,2050,2241.100098,3339635
29-07-2024,2063,2104.899902,2041.25,2085,1409788
30-07-2024,2055.649902,2085.550049,2050,2075,471998
31-07-2024,2028.099976,2060,2012,2057.899902,1138447
01-08-2024,2004.75,2041.449951,1986,2038,2087887
02-08-2024,2000.050049,2008.550049,1960.25,1988,578999
05-08-2024,1990.400024,2010.900024,1901.050049,1901.050049,701611
06-08-2024,2031.199951,2036,2000,2000,839213
07-08-2024,2058.100098,2065,2032,2033,521611
08-08-2024,2072.350098,2083.899902,2028.050049,2056,740605
09-08-2024,2136.149902,2144,2042.550049,2060,718132
12-08-2024,2152.050049,2159,2096.399902,2121.25,948918
13-08-2024,2175.649902,2179.949951,2120.550049,2137,951426
14-08-2024,2216.199951,2222,2155.649902,2175,1304111
16-08-2024,2300.899902,2305,2216.25,2239,1194894
19-08-2024,2319.550049,2336.600098,2270.550049,2309,713013
20-08-2024,2358.149902,2386.550049,2320.550049,2340,634146
21-08-2024,2281.699951,2356,2270,2356,385825
22-08-2024,2319.600098,2339,2284,2285,351352
23-08-2024,2362.449951,2375.75,2296.300049,2302.5,530116
26-08-2024,2352.949951,2439.850098,2329.300049,2368,549449
27-08-2024,2427.100098,2448,2370,2374.300049,660177
28-08-2024,2428.550049,2436.949951,2384.5,2430,305337
29-08-2024,2425.949951,2448,2408,2421,266558
30-08-2024,2487.75,2506.100098,2393.5,2427,964197
02-09-2024,2391.149902,2555.399902,2381,2521,453037
03-09-2024,2391.100098,2469.850098,2380,2412.850098,1323616
04-09-2024,2413.699951,2453.449951,2371,2392,418620
05-09-2024,2473.149902,2497,2397.050049,2415,418652
06-09-2024,2423.350098,2507.199951,2415.850098,2480.199951,323002
09-09-2024,2411.949951,2508,2394.050049,2466,935209
10-09-2024,2448.149902,2471,2438,2454.300049,1294339
11-09-2024,2432.75,2453.600098,2420.550049,2448,225772
12-09-2024,2431.399902,2460,2421,2443.050049,249842
13-09-2024,2498.800049,2564.949951,2448,2448.399902,1050734
16-09-2024,2456.25,2518.800049,2430,2518.800049,307479
17-09-2024,2455.449951,2512,2444,2464.899902,333342
18-09-2024,2395.600098,2484.800049,2381.5,2463.800049,254609
19-09-2024,2426.050049,2445,2378.100098,2408.75,423992
20-09-2024,2535.75,2597,2462.149902,2490.949951,1991090
23-09-2024,2650.25,2665,2586.25,2592.899902,922783
24-09-2024,2734.300049,2780,2644.449951,2650,615130
25-09-2024,2701.300049,2741.25,2680,2740,448051
26-09-2024,2685.149902,2718.199951,2652.800049,2680,382118
27-09-2024,2592,2685,2571.050049,2658.600098,321706
30-09-2024,2520.699951,2606.949951,2502.399902,2599,610331
01-10-2024,2578.949951,2592.600098,2500.149902,2529.899902,442323
03-10-2024,2537.800049,2617,2495.949951,2579,498463
04-10-2024,2611.649902,2620,2514.699951,2541.949951,364821
07-10-2024,2561.699951,2608.199951,2498.899902,2594.050049,209402
08-10-2024,2603.550049,2616.899902,2475,2523.25,294268
09-10-2024,2686.800049,2697.75,2593,2598,331437
10-10-2024,2684,2745,2663.100098,2700,214011
11-10-2024,2792.550049,2811.899902,2634.5,2680.050049,528134
14-10-2024,2759.600098,2835,2718.149902,2828,320351
15-10-2024,2747.300049,2782.100098,2712.600098,2781.699951,269475
16-10-2024,2711.399902,2747.300049,2685.949951,2740,194988
17-10-2024,2683.850098,2745,2651.050049,2698,162393
18-10-2024,2647.199951,2682.899902,2610.050049,2667.75,150001
21-10-2024,2647,2685.149902,2626,2640.100098,135965
22-10-2024,2565.949951,2685,2550,2655.800049,187831
23-10-2024,2529.600098,2583.949951,2513,2582,140678
24-10-2024,2504.25,2548.850098,2478.050049,2513.300049,239778
25-10-2024,2455.899902,2527.899902,2445,2514,229545
28-10-2024,2426.800049,2470.300049,2405,2445.600098,354180
29-10-2024,2528.699951,2539.949951,2412,2429.949951,498936
30-10-2024,2627.800049,2654,2541.949951,2548.199951,501352
31-10-2024,2667.350098,2732.149902,2595.100098,2616.050049,386982
01-11-2024,2680.699951,2732,2645.050049,2720.050049,44944
04-11-2024,2731.199951,2752.100098,2667.100098,2695,459611
05-11-2024,2714.25,2730,2652.199951,2730,179946
06-11-2024,2748.850098,2874,2704.050049,2874,1820051
07-11-2024,2727,2759.399902,2715.199951,2748.850098,253230
08-11-2024,2659.5,2729.899902,2650.050049,2729.899902,190966
11-11-2024,2646.649902,2684.649902,2630,2662.550049,272157
12-11-2024,2622.100098,2689.899902,2610,2654.899902,162333
13-11-2024,2532.149902,2615.050049,2506.050049,2615.050049,385462
14-11-2024,2597.649902,2666,2532.149902,2532.149902,347189
18-11-2024,2597.899902,2645.850098,2580,2599.899902,207098
19-11-2024,2574.399902,2639.25,2558.449951,2630,177969
21-11-2024,2558.649902,2612.899902,2515.050049,2583.199951,275533
22-11-2024,2551.600098,2580,2532.100098,2575,116790
25-11-2024,2610.100098,2666,2556.699951,2578,694431
26-11-2024,2580.600098,2649.75,2572,2629,113978
27-11-2024,2557,2620,2550,2586.050049,184466
28-11-2024,2560.399902,2580,2522.699951,2558.699951,171520
29-11-2024,2561.199951,2583,2540.300049,2583,239533
02-12-2024,2616.449951,2627.899902,2535.399902,2543.600098,228079
03-12-2024,2559,2637.350098,2552,2634.550049,636422
04-12-2024,2596.149902,2619,2552.949951,2572.399902,360240
05-12-2024,2615.5,2639,2568.600098,2596,445192
06-12-2024,2586.449951,2626.850098,2570.550049,2626.850098,274887
09-12-2024,2639.350098,2651,2570.100098,2595.699951,328271
10-12-2024,2666.399902,2684.899902,2610.100098,2649.449951,296485
11-12-2024,2624.350098,2691.850098,2615.050049,2646.550049,164821
12-12-2024,2650.449951,2672,2625.550049,2625.550049,402971
13-12-2024,2641.850098,2719.600098,2612,2650.800049,777744
16-12-2024,2690.75,2698,2626,2646.350098,184666
17-12-2024,2661.800049,2752.649902,2648,2735,494907
18-12-2024,2805.949951,2850,2626.050049,2672.149902,2380266
19-12-2024,2891.050049,2922.899902,2744.199951,2775.100098,1391363
20-12-2024,2805.199951,2908,2755,2907.800049,671820
23-12-2024,2998.399902,3054.800049,2782.449951,2839,1229821
24-12-2024,2910.600098,2974.899902,2846.050049,2974.899902,1151153
26-12-2024,2916.649902,2961.899902,2895.800049,2947,319008
27-12-2024,2871.75,2943.949951,2865.100098,2925.149902,246296
30-12-2024,2857.399902,2895.800049,2840.600098,2881,351377
31-12-2024,2880.399902,2929.800049,2851.300049,2858.350098,283929
01-01-2025,2881.050049,2926,2844.199951,2899,364216
02-01-2025,2901.899902,2940.5,2887.050049,2919,608005
03-01-2025,2937.550049,2962.699951,2855.149902,2902.399902,468262
06-01-2025,2884.550049,2998.399902,2864,2944.5,693267
07-01-2025,2919.699951,2946.050049,2882.300049,2900,681474
08-01-2025,2879.550049,2940.050049,2865.100098,2928,302663
09-01-2025,2828.050049,2883,2810.050049,2879.550049,318824
10-01-2025,2739.949951,2858,2730,2840.600098,410380
13-01-2025,2595.949951,2721.649902,2550.100098,2653.100098,1123946
14-01-2025,2665.850098,2694,2600,2600.949951,543462
15-01-2025,2596,2680,2590,2674,561374
16-01-2025,2545.25,2648.899902,2535.5,2644,1471425
17-01-2025,2600.399902,2607.100098,2545.5,2550,323334
20-01-2025,2704.699951,2754.699951,2602.600098,2620,704801
21-01-2025,2563.550049,2688.5,2552,2688.5,360435
22-01-2025,2516.399902,2585.899902,2488,2573.550049,255984
23-01-2025,2635.050049,2670,2497,2516.199951,682734
24-01-2025,2506.899902,2587,2481.449951,2560,1636810
27-01-2025,2453.949951,2472.550049,2348.050049,2465.449951,1273466
28-01-2025,2456.699951,2503,2386.050049,2453.949951,698700
29-01-2025,2477.449951,2508.050049,2425.550049,2465,515998
30-01-2025,2485.399902,2534.100098,2460.649902,2477.449951,375337
31-01-2025,2435.399902,2493.399902,2411.449951,2476.800049,582938
03-02-2025,2581.800049,2595,2434.800049,2445,449097
04-02-2025,2555.100098,2607.050049,2510,2605,412780
05-02-2025,2483,2559.600098,2470.050049,2556,331196
06-02-2025,2480.100098,2518.100098,2452,2495.75,473065
07-02-2025,2518.600098,2527.25,2460,2483.100098,630850
